Subject,Sentence,Label
sociology," By “ community , ” sociologists refer to a definable region — as small as a neighborhood ( Brooklyn , or “ the east side of town ” ) , as large as a country ( Ethiopia , the United States , or Nepal ) , or somewhere in between ( in the United States , this might include someone who identifies with Southern or Midwestern society ) .","  0  0  0  0  0  0  0  0  Direct-Defines  Direct-Defines  Direct-Defines  Direct-Defines  Direct-Defines  Direct-Defines  Direct-Defines  Direct-Defines  Direct-Defines  Direct-Defines  Direct-Defines  Direct-Defines  Direct-Defines  Direct-Defines  Direct-Defines  Direct-Defines  Direct-Defines  Direct-Defines  Direct-Defines  Direct-Defines  Direct-Defines  Direct-Defines  Direct-Defines  Direct-Defines  Direct-Defines  Direct-Defines  Direct-Defines  Direct-Defines  Direct-Defines  Direct-Defines  Direct-Defines  Direct-Defines  Direct-Defines  Direct-Defines  Direct-Defines  Direct-Defines  Direct-Defines  Direct-Defines  Direct-Defines  Direct-Defines  Direct-Defines  Direct-Defines  Direct-Defines  Direct-Defines  Direct-Defines  Direct-Defines  Direct-Defines  Direct-Defines  Direct-Defines  Direct-Defines  Direct-Defines  Direct-Defines  Direct-Defines  Direct-Defines  Direct-Defines  Direct-Defines  Direct-Defines  Direct-Defines  Direct-Defines  Direct-Defines  0"
sociology," 5394 . cultural imperialism , the deliberate imposition of one ’s own cultural values on another culture .","  0  0  0  0  0  Direct-Defines  Direct-Defines  Direct-Defines  Direct-Defines  Direct-Defines  Direct-Defines  Direct-Defines  Direct-Defines  Direct-Defines  Direct-Defines  Direct-Defines  Direct-Defines  0"
sociology," Values portray an ideal culture , the standards society would like to embrace and live up to .","  0  Direct-Defines  Direct-Defines  Direct-Defines  Direct-Defines  Direct-Defines  Direct-Defines  Direct-Defines  Direct-Defines  Direct-Defines  Direct-Defines  Direct-Defines  Direct-Defines  Direct-Defines  Direct-Defines  Direct-Defines  Direct-Defines  0"
sociology," Sanctions are a form of social control , a way to encourage conformity to cultural norms .","  0  0  Direct-Defines  Direct-Defines  Direct-Defines  Direct-Defines  Direct-Defines  Direct-Defines  Direct-Defines  Direct-Defines  Direct-Defines  Direct-Defines  Direct-Defines  Direct-Defines  Direct-Defines  Direct-Defines  0"
sociology," 5403 . There are plenty of formal norms , but the list of informal norms — casual behaviors that are generally and widely conformed to — is longer .","  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  Direct-Defines  Direct-Defines  Direct-Defines  Direct-Defines  Direct-Defines  Direct-Defines  Direct-Defines  Direct-Defines  Direct-Defines  0  0  0  0"
sociology," They provide clues to understanding experiences by conveying recognizable meanings that are shared by societies .","  Refers-To  Indirect-Defines  Indirect-Defines  Indirect-Defines  Indirect-Defines  Indirect-Defines  Indirect-Defines  Indirect-Defines  Indirect-Defines  Indirect-Defines  Indirect-Defines  Indirect-Defines  Indirect-Defines  Indirect-Defines  Indirect-Defines  0"
sociology," Sociologists use the term high culture to describe the pattern of cultural experiences and attitudes that exist in the highest class segments of a society .","  0  0  0  0  0  0  0  Direct-Defines  Direct-Defines  Direct-Defines  Direct-Defines  Direct-Defines  Direct-Defines  Direct-Defines  Direct-Defines  Direct-Defines  Direct-Defines  Direct-Defines  Direct-Defines  Direct-Defines  Direct-Defines  Direct-Defines  Direct-Defines  Direct-Defines  Direct-Defines  0"
sociology," 5412 . Sociologists distinguish subcultures from countercultures , which are a type of subculture that rejects some of the larger culture ’s norms and values .","  0  0  0  0  0  0  0  0  0  0  Direct-Defines  Direct-Defines  Direct-Defines  Direct-Defines  Direct-Defines  Direct-Defines  Direct-Defines  Direct-Defines  Direct-Defines  Direct-Defines  Direct-Defines  Direct-Defines  Direct-Defines  Direct-Defines  Direct-Defines  0"
sociology," 5415 . Inventions result when something new is formed from existing objects or concepts — when things are put together in an entirely new manner .","  0  0  0  Direct-Defines  Direct-Defines  Direct-Defines  Direct-Defines  Direct-Defines  Direct-Defines  Direct-Defines  Direct-Defines  Direct-Defines  Direct-Defines  Direct-Defines  Direct-Defines  Direct-Defines  Direct-Defines  Direct-Defines  Direct-Defines  Direct-Defines  Direct-Defines  Direct-Defines  Direct-Defines  Direct-Defines  Direct-Defines  0"
sociology," When a person in the United States calls to get information about banking , insurance , or computer services , the person taking that call may be working in another country . Alongside the process of globalization is diffusion , or the spread of material and nonmaterial culture .","  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  Direct-Defines  Direct-Defines  Direct-Defines  Direct-Defines  Direct-Defines  Direct-Defines  Direct-Defines  0"
sociology," While globalization refers to the integration of markets , diffusion relates to a similar process in the integration of international cultures .","  0  0  0  0  Direct-Defines  Direct-Defines  Direct-Defines  Direct-Defines  0  0  0  0  0  0  0  0  0  0  0  0  0  0"
sociology," Pastoral societies , such as the Maasai villagers , rely on the domestication of animals as a resource for survival .","  0  0  0  0  0  0  0  0  0  Direct-Defines  Direct-Defines  Direct-Defines  Direct-Defines  Direct-Defines  Direct-Defines  Direct-Defines  Direct-Defines  Direct-Defines  Direct-Defines  Direct-Defines  0"
sociology," Unlike earlier hunter - gatherers who depended entirely on existing resources to stay alive , pastoral groups were able to breed livestock for food , clothing , and transportation , and they created a surplus of goods .","  0  0  0  0  0  0  Direct-Defines  Direct-Defines  Direct-Defines  Direct-Defines  Direct-Defines  Direct-Defines  Direct-Defines  Direct-Defines  0  0  0  Supplements  Supplements  Supplements  Supplements  Supplements  Supplements  Supplements  Supplements  Supplements  Supplements  Supplements  Supplements  Supplements  Supplements  Supplements  Supplements  Supplements  Supplements  Supplements  Supplements  0"
sociology," These societies contained a strict hierarchical system of power based around land ownership and protection .","  Refers-To  Refers-To  Indirect-Defines  Indirect-Defines  Indirect-Defines  Indirect-Defines  Indirect-Defines  Indirect-Defines  Indirect-Defines  Indirect-Defines  Indirect-Defines  Indirect-Defines  Indirect-Defines  Indirect-Defines  Indirect-Defines  0"
sociology," Durkheim called the communal beliefs , morals , and attitudes of a society the collective conscience .","  0  0  Direct-Defines  Direct-Defines  Direct-Defines  Direct-Defines  Direct-Defines  Direct-Defines  Direct-Defines  Direct-Defines  Direct-Defines  Direct-Defines  Direct-Defines  0  0  0  0"
sociology," In industrial societies , mechanical solidarity is replaced with organic solidarity , which is social order based around an acceptance of economic and social differences .","  0  0  0  0  0  0  0  0  0  0  0  0  0  0  Direct-Defines  Direct-Defines  Direct-Defines  Direct-Defines  Direct-Defines  Direct-Defines  Direct-Defines  Direct-Defines  Direct-Defines  Direct-Defines  Direct-Defines  0"
sociology," Add to that the long hours , the use of child labor , and exposure to extreme conditions of heat , cold , and toxic chemicals , and it is no wonder that Marx and Engels referred to capitalism , which is a way of organizing an economy so that the things that are used to make and transport products ( such as land , oil , factories , ships , etc . )","  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  Direct-Defines  Direct-Defines  Direct-Defines  Direct-Defines  Direct-Defines  Direct-Defines  Direct-Defines  Direct-Defines  Direct-Defines  Direct-Defines  Direct-Defines  Direct-Defines  Direct-Defines  Direct-Defines  Direct-Defines  Direct-Defines  Direct-Defines  Direct-Defines  Direct-Defines  Direct-Defines  Direct-Defines  Direct-Defines  Direct-Defines  Direct-Defines  Direct-Defines  Direct-Defines  Direct-Defines  Direct-Defines  Direct-Defines  Direct-Defines  Direct-Defines  Direct-Defines"
sociology," 5436 . In order for society to overcome false consciousness , Marx proposed that it be replaced with class consciousness , the awareness of one ’s rank in society .","  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  Direct-Defines  Direct-Defines  Direct-Defines  Direct-Defines  Direct-Defines  Direct-Defines  Direct-Defines  Direct-Defines  0"
sociology," Instead of existing as a “ class in itself , ” the proletariat must become a “ class for itself ” in order to produce social change ( Marx and Engels 1848 ) , meaning that instead of just being an inert strata of society , the class could become an advocate for social improvements .","  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  Direct-Defines  Direct-Defines  Direct-Defines  Direct-Defines  Direct-Defines  Direct-Defines  Direct-Defines  Direct-Defines  Direct-Defines  Direct-Defines  Direct-Defines  Direct-Defines  Direct-Defines  Direct-Defines  Direct-Defines  Direct-Defines  Direct-Defines  Direct-Defines  Direct-Defines  Direct-Defines  0"
sociology," Habitualization describes how “ any action that is repeated frequently becomes cast into a pattern , which can then be … performed again in the future in the same manner and with the same economical effort ” ( Berger and Luckmann 1966 ) .","  0  Direct-Defines  Direct-Defines  Direct-Defines  Direct-Defines  Direct-Defines  Direct-Defines  Direct-Defines  Direct-Defines  Direct-Defines  Direct-Defines  Direct-Defines  Direct-Defines  Direct-Defines  Direct-Defines  Direct-Defines  Direct-Defines  Direct-Defines  Direct-Defines  Direct-Defines  Direct-Defines  Direct-Defines  Direct-Defines  Direct-Defines  Direct-Defines  Direct-Defines  Direct-Defines  Direct-Defines  Direct-Defines  Direct-Defines  Direct-Defines  Direct-Defines  Direct-Defines  Direct-Defines  Direct-Defines  Direct-Defines  Direct-Defines  0  0  0  0  0  0  0"
sociology," 5445 . Sociologists use the term status to describe the responsibilities and benefits that a person experiences according to their rank and role in society .","  0  0  0  0  0  0  0  0  Direct-Defines  Direct-Defines  Direct-Defines  Direct-Defines  Direct-Defines  Direct-Defines  Direct-Defines  Direct-Defines  Direct-Defines  Direct-Defines  Direct-Defines  Direct-Defines  Direct-Defines  Direct-Defines  Direct-Defines  Direct-Defines  Direct-Defines  0"
sociology," Some statuses are ascribed — those you do not select , such as son , elderly person , or female .","  0  0  0  0  0  Direct-Defines  Direct-Defines  Direct-Defines  Direct-Defines  Direct-Defines  Direct-Defines  Direct-Defines  Direct-Defines  Direct-Defines  Direct-Defines  Direct-Defines  Direct-Defines  Direct-Defines  Direct-Defines  Direct-Defines  0"
sociology," Others , called achieved statuses , are obtained by choice , such as a high school dropout , self - made millionaire , or nurse .","  0  0  0  0  0  0  0  Direct-Defines  Direct-Defines  Direct-Defines  Direct-Defines  Direct-Defines  Direct-Defines  Direct-Defines  Direct-Defines  Direct-Defines  Direct-Defines  Direct-Defines  Direct-Defines  Direct-Defines  Direct-Defines  Direct-Defines  Direct-Defines  Direct-Defines  Direct-Defines  0"
sociology," If too much is required of a single role , individuals can experience role strain .","  Direct-Defines  Direct-Defines  Direct-Defines  Direct-Defines  Direct-Defines  Direct-Defines  Direct-Defines  Direct-Defines  Direct-Defines  Direct-Defines  Direct-Defines  Direct-Defines  Direct-Defines  0  0  0"
sociology," 5454 . A refugee is defined as an individual who has been forced to leave his or her country in order to escape war , persecution , or natural disaster , while asylum - seekers are those whose claim to refugee status has not been validated .","  0  0  0  0  0  Direct-Defines  Direct-Defines  Direct-Defines  Direct-Defines  Direct-Defines  Direct-Defines  Direct-Defines  Direct-Defines  Direct-Defines  Direct-Defines  Direct-Defines  Direct-Defines  Direct-Defines  Direct-Defines  Direct-Defines  Direct-Defines  Direct-Defines  Direct-Defines  Direct-Defines  Direct-Defines  Direct-Defines  Direct-Defines  Direct-Defines  Direct-Defines  Direct-Defines  Direct-Defines  Direct-Defines  Direct-Defines  Direct-Defines  Direct-Defines  Direct-Defines  Direct-Defines  Direct-Defines  Direct-Defines  Direct-Defines  Direct-Defines  Direct-Defines  Direct-Defines  Direct-Defines  Direct-Defines  Direct-Defines  0"
sociology," An internally displaced person , on the other hand , is neither a refugee nor an asylum - seeker .","  0  0  0  0  0  0  0  0  0  0  0  Direct-Defines  Direct-Defines  Direct-Defines  Direct-Defines  Direct-Defines  Direct-Defines  Direct-Defines  Direct-Defines  0"
sociology," Displaced persons have fled their homes while remaining inside their country ’s borders .","  0  0  0  Direct-Defines  Direct-Defines  Direct-Defines  Direct-Defines  Direct-Defines  Direct-Defines  Direct-Defines  Direct-Defines  Direct-Defines  Direct-Defines  0"
sociology," Together , the suburbs , exurbs , and metropolitan areas all combine to form a metropolis .","  Direct-Defines  Direct-Defines  Direct-Defines  Direct-Defines  Direct-Defines  Direct-Defines  Direct-Defines  Direct-Defines  Direct-Defines  Direct-Defines  0  0  0  0  0  0  0"
sociology," New York was the first U.S. megalopolis , a huge urban corridor encompassing multiple cities and their surrounding suburbs .","  0  0  0  0  0  0  0  0  Direct-Defines  Direct-Defines  Direct-Defines  Direct-Defines  Direct-Defines  Direct-Defines  Direct-Defines  Direct-Defines  Direct-Defines  Direct-Defines  Direct-Defines  0"
sociology," Gentrification occurs when members of the middle and upper classes enter and renovate city areas that have been historically less affluent while the poor urban underclass are forced by resulting price pressures to leave those neighborhoods for increasingly decaying portions of the city .","  0  0  0  Direct-Defines  Direct-Defines  Direct-Defines  Direct-Defines  Direct-Defines  Direct-Defines  Direct-Defines  Direct-Defines  Direct-Defines  Direct-Defines  Direct-Defines  Direct-Defines  Direct-Defines  Direct-Defines  Direct-Defines  Direct-Defines  Direct-Defines  Direct-Defines  Direct-Defines  Direct-Defines  Direct-Defines  Direct-Defines  Direct-Defines  Direct-Defines  Direct-Defines  Direct-Defines  Direct-Defines  Direct-Defines  Direct-Defines  Direct-Defines  Direct-Defines  Direct-Defines  Direct-Defines  Direct-Defines  Direct-Defines  Direct-Defines  Direct-Defines  Direct-Defines  Direct-Defines  Direct-Defines  0"
